mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.397976014211735e-6,224.70077766215059,3503.765452872996,0.0033890525157941605,-0.000261768983646739,3.0491897671623934e-6,365.25645159199775,3624.40231518404,0.015562838001988046,0.0029675620108727792,1.20307456697872e-7,657.4500000000002,602.7718505399365,0.26732569349134455,0.04580887265909637,0.0008925305669572248,4260.221486109856,519.7702213155754,0.03341966126419282,-0.03572995026384357,-33.78672634751838
2.3951403099788145e-6,224.70077801173886,3503.765443221842,0.0037951528729929553,-2.8083990131901234e-5,3.0525740719802525e-6,365.2564519662712,3624.4023101635057,0.015932978616687608,0.0031112497568054807,1.2084033135963724e-7,657.981771287869,596.6812472676979,0.2725711683799638,0.057158832669736766,0.0008822680859235173,4261.7876986963565,515.5304269333741,0.03286221424492256,-0.036038477162073916,-33.10424706347245
2.3913122365448482e-6,224.70077837900033,3503.765432528874,0.004222514688969747,0.00019493955383610885,3.0562180047627923e-6,365.25645231229066,3624.4023056083465,0.016324586483307625,0.003243556043736104,1.2280735220222327e-7,658.5139726931652,590.2703551536438,0.27117803489874637,0.06590671088018765,0.0008725036788346271,4263.651869375227,511.0147693118922,0.03235608067190611,-0.036289761673443374,-32.528906297094686
2.387012014887342e-6,224.70077875391416,3503.7654210883024,0.004658903213589864,0.00040488265158037995,3.060005014682872e-6,365.2564526292224,3624.4023014853938,0.016726324399208826,0.0033647322425920103,1.263864421529868e-7,659.0466045637845,583.6104938789138,0.2628822137561675,0.07403842169347902,0.0008635316133450533,4265.707187086058,506.511790291178,0.03194875011024479,-0.03646284980281142,-32.07678605833293
2.3828686802317e-6,224.70077912247163,3503.765409307088,0.005096807988157171,0.000600037969960739,3.063852027032021e-6,365.2564529303513,3624.4022975886746,0.017130538979978016,0.003475363848893602,1.3223428862670473e-7,659.5796672479042,576.7796144169273,0.24630709502330114,0.08426230052756042,0.0008555530344247332,4267.899731429288,502.2087673399173,0.03169657405591739,-0.03654514253953489,-31.75059053455301
2.3799120424737275e-6,224.70077946708574,3503.7653976822967,0.0055462488562413245,0.0007695005043523632,3.0677974053513957e-6,365.25645325155267,3624.402293415662,0.017544701736815452,0.003568289336748487,1.4158786338161777e-7,660.1131610939831,569.5456294721647,0.21927605344284626,0.09829996052897244,0.000848522707401863,4270.257801796487,498.1868073737191,0.03165449600492385,-0.036547916370806156,-31.5413843514755
2.379595160826235e-6,224.7007797807552,3503.7653864403123,0.006045418391211217,0.0008904750461803886,3.072071900242857e-6,365.25645364297594,3624.4022882357867,0.01800122123274859,0.0036255036947830848,1.5536961540457414e-7,660.6470864507618,561.1136218804277,0.18262101549001655,0.11338641345613346,0.0008419247608110064,4272.799996970416,494.54545538869246,0.03182805392357489,-0.03653245573306196,-31.431574866653097
2.3822403637218104e-6,224.70078009393467,3503.7653748652715,0.0066327822080952505,0.0009399848148022909,3.0769039170620005e-6,365.2564540960875,3624.402282055906,0.018532032203781718,0.0036261063372507087,1.7160706306743706e-7,661.1814436672629,551.0802014149056,0.14614321467173375,0.12250415934772138,0.0008349069795300848,4275.227072270254,491.8435563733626,0.0320824698557101,-0.03656795244214898,-31.402227453649452
2.386464157093978e-6,224.70078044126979,3503.7653621161594,0.007292709380140537,0.0009267495836221689,3.082163316434309e-6,365.25645453846306,3624.402275819862,0.01912112156520966,0.0035749399637363807,1.8719817535447257e-7,661.7162330927918,540.3347358450252,0.1179451836807032,0.12472220258560338,0.0008273454630207001,4277.137451898784,490.63911629545373,0.032296812230840945,-0.036643023637993,-31.44214786547461
2.3910407508770775e-6,224.7007808339063,3503.765347930612,0.007992195340368548,0.0008720052270253055,3.087612522122377e-6,365.25645491657957,3624.4022703011506,0.019738111266254438,0.003489348762689006,2.0084725549667672e-7,662.2514550769358,529.718106708776,0.09828456901885103,0.12318081673843813,0.0008196276944239091,4278.402372800175,490.99400330965625,0.03245687704308915,-0.03671201843022082,-31.547399425241572
