mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.3698113143414944e-6,224.7007755890192,3503.765437972961,-0.004605073142012393,-0.0009006982319967086,2.9658227280162354e-6,365.2564564574783,3624.402198688152,0.009064485981854869,0.0021261241679927114,1.7859864542313984e-7,687.3243562192357,369.0942979561764,-0.02132589195395616,-0.23312084985390982,0.0011937248393558348,4334.5415546933455,389.251254159267,0.02770034234434353,-0.028408525524898108,0.0011937248393558348,4334.5415546933455,389.251254159267,0.02770034234434353,-0.028408525524898108,-210.49689354729873
2.369761351190517e-6,224.70077561354285,3503.7654373106043,-0.004616501769656512,-0.0009018081541824627,2.965770345245843e-6,365.25645640005433,3624.4021993775455,0.009056296504125367,0.0021240325408989256,1.7916561157572276e-7,687.3182045942992,369.6447417847238,-0.02245304895754518,-0.2320970174641806,0.0011939395962094397,4334.362942819873,389.87943578944686,0.027673641454586465,-0.02834670869939181,0.0011939395962094397,4334.362942819873,389.87943578944686,0.027673641454586465,-0.02834670869939181,-210.47363127125237
2.3697176664933864e-6,224.70077563821303,3503.7654366572015,-0.0046267538572832565,-0.0009028464848368497,2.965725148116131e-6,365.2564563435684,3624.4022000528653,0.009049018784025364,0.002121954945329889,1.7973092187375698e-7,687.3128857354473,370.1826268370949,-0.023549062494487787,-0.23106882423845193,0.001194115363761623,4334.187752963906,390.4955507132216,0.027645749469639977,-0.0282868733609239,0.001194115363761623,4334.187752963906,390.4955507132216,0.027645749469639977,-0.0282868733609239,-210.4503963633841
2.3696715695801443e-6,224.7007756629561,3503.765436002355,-0.004636804448788326,-0.0009036523661955536,2.965681451318925e-6,365.2564562869742,3624.402200728391,0.009041896894004505,0.00212002378081557,1.8031712809511494e-7,687.3076079184469,370.73145835915847,-0.024674458502450796,-0.23001799948707893,0.001194284970122202,4334.008545759148,391.120777247211,0.02761870165005647,-0.02822639381836491,0.001194284970122202,4334.008545759148,391.120777247211,0.02761870165005647,-0.02822639381836491,-210.4271946444037
2.3696268001736248e-6,224.7007756879665,3503.7654353416497,-0.004646437627194489,-0.0009051117382595577,2.96564130471865e-6,365.25645623017107,3624.402201403225,0.009035151151442652,0.002117552864948946,1.8090553808788452e-7,687.3022412672124,371.27967443277856,-0.025750301370600387,-0.2289541729181106,0.0011944451970357446,4333.825209528929,391.76389666653546,0.02759110547653701,-0.02816604239417189,0.0011944451970357446,4333.825209528929,391.76389666653546,0.02759110547653701,-0.02816604239417189,-210.40403193636473
2.3695825415467994e-6,224.70077571290557,3503.765434694028,-0.0046550541676906015,-0.0009068909472514477,2.9656075324254107e-6,365.25645617429933,3624.402202063819,0.00902920501473125,0.0021147929657691082,1.8150913030144498e-7,687.2976500579691,371.8237373697655,-0.026822497104798483,-0.2278686786985735,0.0011945700715729427,4333.642331833505,392.4064695965012,0.027563137823629156,-0.02810679255486912,0.0011945700715729427,4333.642331833505,392.4064695965012,0.027563137823629156,-0.02810679255486912,-210.380914067366
2.369544293523131e-6,224.700775737737,3503.765434049873,-0.0046637112619985835,-0.0009081716126728038,2.965572333541731e-6,365.256456115766,3624.402202760562,0.009023167555292356,0.0021124300256006047,1.8214699922645388e-7,687.2930990922496,372.37964044573266,-0.027896448739389394,-0.22673674907000652,0.0011947072950411054,4333.467658241317,393.02464287978273,0.027535107626623586,-0.0280489941192404,0.0011947072950411054,4333.467658241317,393.02464287978273,0.027535107626623586,-0.0280489941192404,-210.3578467561164
2.3695055728106578e-6,224.7007757628289,3503.765433399374,-0.004671428277791522,-0.0009102722496689811,2.9655445316607108e-6,365.25645605842146,3624.4022034371164,0.009017924584392257,0.0021093374145488585,1.8279201508261596e-7,687.288502067634,372.940499226726,-0.028963920012239706,-0.2255942804883788,0.0011948085155344347,4333.28026949058,393.68204358983655,0.02750630805591765,-0.027989833388108752,0.0011948085155344347,4333.28026949058,393.68204358983655,0.02750630805591765,-0.027989833388108752,-210.3348357003847
2.369463207526774e-6,224.700775788211,3503.765432755064,-0.004678442777686341,-0.0009127542270396476,2.9655218668191674e-6,365.25645600286833,3624.402204087864,0.009013289453231708,0.002105922125094069,1.8340942618842177e-7,687.2847368765139,373.476033663084,-0.029967078761806296,-0.22448332433529467,0.0011948870942858909,4333.097214871101,394.3335850015767,0.027477872979708693,-0.027931649520369282,0.0011948870942858909,4333.097214871101,394.3335850015767,0.027477872979708693,-0.027931649520369282,-210.3118864988742
2.3694237909121417e-6,224.70077581325145,3503.765432116188,-0.004685533274346353,-0.0009150138695486078,2.965497968431821e-6,365.2564559454325,3624.4022047625103,0.009008549272662562,0.002102703187215237,1.8408601860134327e-7,687.2807902549666,374.03792398711477,-0.03101400958434165,-0.22330096900154972,0.0011949736411724257,4332.9121571999,394.9857607800354,0.027449550866594133,-0.02787384017816301,0.0011949736411724257,4332.9121571999,394.9857607800354,0.027449550866594133,-0.02787384017816301,-210.2890047161444
2.3693938860855924e-6,224.7007758384372,3503.7654314725346,-0.004692057879037904,-0.0009172404222976913,2.9654772864207473e-6,365.2564558868621,3624.4022054506136,0.009004234727755855,0.0020994595574247788,1.8477763592420918e-7,687.276702052748,374.6050680239536,-0.032033106391792965,-0.22209593809991252,0.0011950459563335111,4332.72652975697,395.63957778451925,0.02742048247614919,-0.027816629846605812,0.0011950459563335111,4332.72652975697,395.63957778451925,0.02742048247614919,-0.027816629846605812,-210.26619592275438
2.3693566234861194e-6,224.7007758638002,3503.7654308408632,-0.004697295276283995,-0.0009199919801408388,2.965465755408261e-6,365.25645583101715,3624.4022060999573,0.00900096536524156,0.0020957275598014456,1.8545774831261932e-7,687.2737355791934,375.15582708117074,-0.03304656259355173,-0.22090661445124626,0.0011950676299127578,4332.537274574996,396.3053172070548,0.027390953454015935,-0.027759906757740233,0.0011950676299127578,4332.537274574996,396.3053172070548,0.027390953454015935,-0.027759906757740233,-210.2434655713943
2.3693253810817984e-6,224.70077588910672,3503.765430202313,-0.004702754685779717,-0.0009228382800737727,2.9654524790727105e-6,365.2564557731505,3624.402206774678,0.008997529208339712,0.002091935277686622,1.8616723862447683e-7,687.2701470878945,375.72108581628936,-0.03403756577727817,-0.21968281950030039,0.0011951071390537327,4332.349115197118,396.9705013892699,0.02736216927791974,-0.027703147901947243,0.0011951071390537327,4332.349115197118,396.9705013892699,0.02736216927791974,-0.027703147901947243,-210.22081896468887
2.369294750269955e-6,224.70077591436518,3503.7654295748994,-0.004707544032568314,-0.0009257318948688358,2.9654439048972515e-6,365.2564557162531,3624.402207434896,0.008994635524410884,0.002088090771404923,1.8688366297142094e-7,687.2672183650614,376.2782577625233,-0.035010040968139776,-0.21845086480983808,0.001195122240993435,4332.161369111705,397.634728502519,0.027333140350138136,-0.027647024433112004,0.001195122240993435,4332.161369111705,397.634728502519,0.027333140350138136,-0.027647024433112004,-210.19826151209833
2.369264505694556e-6,224.70077593975492,3503.7654289454185,-0.004712028513307523,-0.0009286961888482393,2.9654369595911646e-6,365.25645565865125,3624.4022081025514,0.008991964389762385,0.0020841566133057597,1.876114723636786e-7,687.2643739295347,376.8386599251178,-0.03597646014103408,-0.21720774795615938,0.0011951313502203866,4331.9741873160165,398.2975425566293,0.027303661579796436,-0.027591517254636717,0.0011951313502203866,4331.9741873160165,398.2975425566293,0.027303661579796436,-0.027591517254636717,-210.17579837621926
