mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.39710443169824e-6,224.7008047714749,3503.7651681044003,0.019270155314344638,-0.00024083761758087233,3.1080496259975846e-6,365.25638883809006,3624.4027990790646,0.027981909439433208,0.0021306870548854543,3.9806204949605746e-7,657.4500000000002,668.4904566280641,1.786101702244634e-5,0.020009486406362936,0.0009076307807386358,4538.258691521999,33.43140383605034,0.008015372926802237,-0.06289294093435929,1.5451947469084373
2.311906560041658e-6,224.70080501430593,3503.765121982195,0.015286079338266173,-0.005663194136634596,3.0846990555696817e-6,365.256393286046,3624.4027534223965,0.024873849020256144,-0.001956561439899492,4.0032813697156696e-7,662.0692794544317,622.1053801990728,-0.031384076306003074,0.008320110910001998,0.0008886252934404729,4517.5881045546985,116.63091632944214,0.0008781074800226018,-0.05791658525580501,2.6766674732609874
2.407832112188356e-6,224.7008036461965,3503.7648323267986,0.014064552349114851,-0.009971498659171758,3.0716465294293526e-6,365.2564109912336,3624.4025591793566,0.024077147628295527,-0.004861799509821237,1.460550147696514e-7,666.7210142175226,239.06961423833647,0.33293178191562045,-0.1563800343695728,0.0008616454189736155,4318.9997437931115,448.01928439128034,-0.004399590157449598,-0.05701458923887557,4.405361466596545
2.491024969900626e-6,224.70079788650236,3503.7642457565794,0.013123686897993385,-0.011294707064715779,3.0828025919484996e-6,365.25641134044463,3624.402558127105,0.023708823652235277,-0.0062534871979211286,7.473865741846404e-9,671.4054323220365,-397.6714550050816,6.566749409778641,-2.975817666240714,0.0009063206910418478,4367.041152465387,434.3414001706904,0.0007340458025207518,-0.04767778885216748,3.810106706141656
2.8415049560700954e-6,224.70077555653353,3503.766007884564,0.011948104626540695,-0.0007493418393780899,3.0789226039752854e-6,365.25642053784685,3624.402485502125,0.023014980693728072,0.0018487557032471804,3.471826852612518e-7,676.1227634029078,497.82471596389433,-0.1151297948249848,-0.12729132126504758,0.0009660295311402311,4376.756202099776,228.88035897609473,0.026677554554950134,-0.05365748584773075,3.9820567420200694
2.771379025402454e-6,224.70078173243076,3503.765530170039,0.014896279351464021,0.0029782494190325496,3.1058044403590526e-6,365.256421767296,3624.4024952666805,0.025397216833036803,0.004639136489307812,2.844687165492568e-7,680.8732387084976,476.1662358972423,-0.14237169930659532,-0.09404972483998328,0.000954128505159273,4411.333338443863,181.59958614786248,0.028505844083672873,-0.05265424908478613,3.472142509787359
2.681471621204577e-6,224.7007874448835,3503.765413941624,0.01827925443629529,0.0040004504724482194,3.1317203472173074e-6,365.2564243197684,3624.402512300146,0.027915011552913642,0.005388574151211049,2.2790582178852406e-7,685.6570911119327,450.01713155567217,-0.15883109685504618,-0.06426180639396212,0.000904810250156103,4449.7587082457985,147.29992990245327,0.023729123796394785,-0.051516179196789684,3.1758719035005867
2.6283729931247394e-6,224.70079238954315,3503.765344824927,0.02320677076829228,0.004905188907580594,3.1654334842787256e-6,365.25642666093637,3624.4025595984735,0.031659220734606495,0.006040086847578029,1.551746004121491e-7,690.474555122517,428.3620756057895,-0.19839043022863578,-0.01733419660799708,0.0008324339051748945,4485.459576435166,110.97234747540888,0.01768541793099214,-0.05220097121308144,2.335018461836737
2.6845492368273845e-6,224.7007962808181,3503.7653019836152,0.03427725406305288,0.008099790417693901,3.238652713594822e-6,365.25640231082576,3624.4028777688172,0.04040955374709915,0.008376320658935312,3.323445165253583e-8,695.3258668972301,577.1339347011667,-0.4324962409530208,0.6957851636881315,0.0007244710900553869,4546.317481248346,6.198901609397427,0.011943333357138335,-0.06041715405885648,1.4974472934144294
2.695668468103248e-6,224.7007989745934,3503.765264419712,0.03795038209337471,0.008856477003680452,3.2574815324614204e-6,365.25637159703336,3624.4032548320056,0.04321547732763571,0.008958034445218898,1.0466711895563582e-8,700.2112642523036,978.5502836532119,0.44822608424688976,2.5794065163997457,0.0006827447738917027,4554.351929030107,-20.39052577993055,0.009403076940721544,-0.0685680552923293,0.9762297152641958
2.684145221670275e-6,224.70080083479334,3503.7652361102787,0.03914586405784884,0.009230171644858677,3.261368526008948e-6,365.2563350952919,3624.4037450172927,0.0440703697437955,0.009273062314525305,1.4332879295185438e-8,705.130986674879,757.0394267104823,0.964635093260468,1.7266448350359827,0.0006581315282095306,4546.001807539933,-15.076022854102334,0.006794495787909022,-0.07292443741548442,0.5558607385918835
2.6654545380861553e-6,224.70080201931535,3503.765217025324,0.039321114500050214,0.009402891851236644,3.2581078593245703e-6,365.2562672806763,3624.4046523105944,0.04412100924684195,0.009445885800276338,8.115747975916664e-8,710.085275334747,398.2974408774706,0.31742945423273194,0.30068624156351426,0.0006459984041728864,4535.742380276544,-1.5155781462760733,0.005739761760816538,-0.0743509744456213,0.4545513124026941
2.697068303395533e-6,224.70080423765964,3503.7651873108202,0.045366475733437335,0.009352294815555471,3.327642434581459e-6,365.25578441366093,3624.407942314342,0.0488757096295176,0.009417421614351225,1.6309455824305844e-6,715.0743730961709,802.9471738838564,0.06387065810586244,0.010538286873108501,0.0005892775836175369,4523.125819965774,-5.478262975193685,0.0048960220140439265,-0.0880544394011099,2.408764810415742
2.6859631944874305e-6,224.70080705013416,3503.76515077333,0.04478740508677992,0.010184444501575357,3.3290893184373655e-6,365.2546535875991,3624.416931320559,0.0482170906562945,0.010222316105898794,2.4098248836998e-6,720.0985245297911,46.60758698480559,0.06905501269004946,0.013971256585258393,0.0005850933003479212,4507.223513761664,-3.0572547430093526,0.009606044822304788,-0.0966368329856006,5.364274627490592
2.674494039090666e-6,224.70080956378487,3503.765121387097,0.04283968870321239,0.01294495569789737,3.3217124539073867e-6,365.2511662013095,3624.4473704042202,0.046523142738272856,0.012587620090742383,3.2757306929695425e-6,725.1579759246141,728.8719903357824,0.07579259524107082,0.0202029032591593,0.0005927128119579582,4493.225412893987,9.699301374228435,0.012277195285422808,-0.09680984386426762,9.148759614107428
2.515557067100321e-6,224.70080535001003,3503.7651512860953,0.018360000407861905,0.0026729550731613622,3.0809478452598983e-6,365.16719327366127,3624.043933938376,0.02729501916342484,0.0036922970740450108,2.1529030178697004e-6,730.2529753000886,164.56216053592703,0.09119483111980946,0.00813986171166323,0.0007160964919067121,4294.469736937383,378.1856208913807,0.012504232164051788,-0.07272243196416484,2.590912417362467
2.622474107686439e-6,224.7008047671017,3503.765185847627,0.027710931711117374,0.010565888375734626,3.2140747397616086e-6,365.25974394442926,3624.3928800952835,0.035175218766357895,0.010623973922428216,2.1151295659597903e-6,735.383772418259,654.3230197571768,0.07832532211254185,0.015429591791344533,0.0007406660556192133,4477.793135178272,116.3413454113875,0.014030518007646169,-0.05732294705959778,2.886778404303099
2.318649437623718e-6,224.70080105116298,3503.765214387347,0.0007203177050133683,-0.0007564570371713595,3.017788837848125e-6,365.25833660492555,3624.388757719162,0.013719382085744587,0.0015242662757202431,2.446394481580764e-6,740.5506187960125,66.28343041974207,0.09232412249074955,0.008037047019487648,0.00100694637286829,4288.64225881116,487.7206562220478,0.029177075086301817,-0.03317360049599,-0.2079481177903646
2.6362642093224927e-6,224.70080122266617,3503.7652271349734,0.032827066847576344,0.00773403826458979,3.233540821701237e-6,365.25687012072444,3624.4006202971455,0.03921872490985929,0.008043912694482904,3.0290801503130174e-7,745.7537677174071,571.4785461407391,0.02533347753714819,-0.03594759295959752,0.0006872735804235981,4501.720173324962,96.91302534208695,5.607527147641504e-5,-0.05747448171175038,-1.3116316543247408
2.7162753846273115e-6,224.70080209005735,3503.765217554644,0.040664814336807555,0.01020944959685252,3.2782162945966325e-6,365.2562805808337,3624.4043101206885,0.045568130865742816,0.009943781826495997,3.540995247299771e-7,750.9934742460889,351.2559099275011,0.112630935494882,0.05563571753259035,0.0006303379981907995,4526.127756530542,21.032781380528785,-0.0017242866853048428,-0.07139161782456473,-1.3809341671552873
2.657172228460131e-6,224.7008011570775,3503.7652293487854,0.038967549800943115,0.00810459388032113,3.269587340845719e-6,365.2564132864728,3624.40322838886,0.04401181637941108,0.008326535107168933,2.3855929458032993e-7,756.2699952377949,81.87114527749969,0.21234219416610065,-0.07413695339871106,0.0006559831524039987,4548.6400633888725,10.169297964728813,-0.004507907866446451,-0.06561119494338326,-0.601206852052374
2.660438045952975e-6,224.70080135091627,3503.7652273616477,0.03856266855671177,0.008636013694471407,3.264457905400079e-6,365.2563652404876,3624.403336771328,0.04372140056723008,0.008727657976991205,2.650886657038817e-7,761.5835893529443,43.526681043635826,0.24912016253353914,-0.0503612389877794,0.0006623108608231559,4553.802560098568,-8.580091880386181,-0.003898000908965408,-0.06790633274109822,0.3158190073776097
