mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.5939141872751703e-6,224.7007907165791,3503.765083778667,-0.003074207214637841,0.003910057879462384,3.0449360544978936e-6,365.2564975049866,3624.40165909088,0.010463463948523833,0.005782872453240738,5.246703616137796e-7,680.6838541661702,457.5144398277569,-0.00242457952620363,-0.09400854535256767,0.0011827718069102966,4307.786113787506,4660.000767417259,0.022524381175789417,-0.04350427745294435,0.0011827718069102966,4307.786113787506,4660.000767417259,0.022524381175789417,-0.04350427745294435,-128.45432870740794
2.5935852348802464e-6,224.70079085131596,3503.7650815487796,-0.0030606597921927275,0.00390793705230346,3.04502786186442e-6,365.25649782974625,3624.401655073702,0.010473163188150024,0.005779867004731709,5.246969288031301e-7,680.695154602624,457.3624224680912,-0.0022790899336968813,-0.09398882959520549,0.0011823615880795007,4307.977297006425,4659.859004021067,0.02247873203155055,-0.04353782477871097,0.0011823615880795007,4307.977297006425,4659.859004021067,0.02247873203155055,-0.04353782477871097,-128.44236701808143
2.593273071620306e-6,224.70079098453567,3503.765079353178,-0.0030469918357869034,0.003906296980155874,3.045120623865892e-6,365.25649815623956,3624.4016510451575,0.01048299136188297,0.005777260114803904,5.246954653289589e-7,680.7065464476519,457.20861664855425,-0.002141351685843648,-0.09397850787803322,0.0011819561261898065,4308.17677788618,4659.707490945659,0.02243359302139549,-0.04357069253269382,0.0011819561261898065,4308.17677788618,4659.707490945659,0.02243359302139549,-0.04357069253269382,-128.43050279483418
2.5929588382403502e-6,224.70079111866485,3503.765077122488,-0.0030333400759250694,0.003904488699679255,3.0452126234336015e-6,365.2564984780677,3624.401647059788,0.010492821361143056,0.005774521121475463,5.24705232451639e-7,680.717618899139,457.0617902531202,-0.0020058828994613843,-0.09396136904030884,0.0011815463093369815,4308.366077259849,4659.565021744054,0.02238859261018955,-0.0436041468814674,0.0011815463093369815,4308.366077259849,4659.565021744054,0.02238859261018955,-0.0436041468814674,-128.41873595652734
2.5926478080665833e-6,224.70079125114137,3503.7650749390045,-0.0030196555821061896,0.0039031145626827854,3.0453054622634e-6,365.2564988018781,3624.4016430622123,0.010502696384509074,0.005772151357365704,5.246802135164427e-7,680.7290191559615,456.908513921716,-0.00187323026209749,-0.09395511060175021,0.0011811410067726154,4308.565412591307,4659.414433577479,0.02234395286357652,-0.043636082011771354,0.0011811410067726154,4308.565412591307,4659.414433577479,0.02234395286357652,-0.043636082011771354,-128.40706645830008
2.592333963088447e-6,224.70079138383664,3503.7650727326773,-0.0030064252209479423,0.0039015562339527474,3.04539413497206e-6,365.2564991194796,3624.4016391279292,0.010512194516649406,0.005769670169058262,5.246776236923713e-7,680.7400740020892,456.7609815049811,-0.0017392003376845862,-0.09394155354671305,0.0011807448281880974,4308.755051497949,4659.2688827884995,0.02229996933650022,-0.04366876985268033,0.0011807448281880974,4308.755051497949,4659.2688827884995,0.02229996933650022,-0.04366876985268033,-128.39549411102547
2.5920211343251282e-6,224.70079151660178,3503.7650705266465,-0.0029932003663795544,0.0039001665994838762,3.045483019466349e-6,365.25649943863505,3624.401635183219,0.010521683670523295,0.005767324567714581,5.2466316144979e-7,680.7512345509302,456.61200221905756,-0.0016067508340868975,-0.09393203725476534,0.0011803497201001074,4308.949216811977,4659.120944771678,0.022255749680897895,-0.04370089701765854,0.0011803497201001074,4308.949216811977,4659.120944771678,0.022255749680897895,-0.04370089701765854,-128.384018764477
2.591717308590706e-6,224.7007916483359,3503.7650683441434,-0.002980021832003829,0.0038987219507054735,3.0455719056442187e-6,365.25649975429,3624.4016312750764,0.010531177282830248,0.005764968226116595,5.246495478389649e-7,680.7622498185727,456.4657289557082,-0.0014806008122462738,-0.0939208477049749,0.0011799536731455442,4309.139360308321,4658.973894902851,0.022212170718102515,-0.04373307318989065,0.0011799536731455442,4309.139360308321,4658.973894902851,0.022212170718102515,-0.04373307318989065,-128.37264028167442
2.591401675988967e-6,224.70079178051506,3503.7650661551015,-0.0029663913584777146,0.0038977160259100574,3.0456631301780804e-6,365.2565000698737,3624.40162736486,0.01054106344964576,0.0057629370025383,5.245948090603129e-7,680.7736073842732,456.3166622083503,-0.0013568038562635622,-0.09391566713971974,0.0011795480826563708,4309.334225191769,4658.82828989653,0.022168674969053954,-0.043764009009448185,0.0011795480826563708,4309.334225191769,4658.82828989653,0.022168674969053954,-0.043764009009448185,-128.36135832284964
2.5910883136840984e-6,224.70079191227137,3503.7650639611616,-0.0029539206078429796,0.003896422107529706,3.0457465945976043e-6,365.2565003827724,3624.401623490373,0.010549950162080579,0.005760740122298719,5.245895798229802e-7,680.7846541814241,456.16895808014385,-0.001225794558082963,-0.09390526845391639,0.0011791732182135598,4309.52482429224,4658.679965205145,0.02212548625141716,-0.04379524551933074,0.0011791732182135598,4309.52482429224,4658.679965205145,0.02212548625141716,-0.04379524551933074,-128.350172707039
2.590764404392726e-6,224.70079204410973,3503.76506177684,-0.002940747754600772,0.0038952613284145513,3.0458350602955762e-6,365.2565006944138,3624.4016196276743,0.010559443806663578,0.005758631107789204,5.245409653474012e-7,680.7959610989814,456.01930383357904,-0.0010982988010675909,-0.09389861814607459,0.0011787753196307396,4309.716159931846,4658.536812477456,0.022082150305543616,-0.04382562377482925,0.0011787753196307396,4309.716159931846,4658.536812477456,0.022082150305543616,-0.04382562377482925,-128.33908311243187
2.590444170817961e-6,224.70079217636123,3503.7650595785153,-0.0029278162014491154,0.003894193344018821,3.0459220279348867e-6,365.25650100495386,3624.40161577769,0.010568728476147107,0.005756596083704277,5.245127973046853e-7,680.8071789666659,455.8717111362909,-0.0009720227996960001,-0.0938891174890227,0.001178382196094155,4309.9059870671435,4658.393039600605,0.02203848229508763,-0.04385606149705021,0.001178382196094155,4309.9059870671435,4658.393039600605,0.02203848229508763,-0.04385606149705021,-128.32808923032192
2.5901817966159135e-6,224.70079230422374,3503.765057449913,-0.0029152110688767394,0.0038937123693893426,3.0460054149929594e-6,365.25650131522093,3624.4016119406488,0.010577870076751435,0.005755130758161346,5.244557730341467e-7,680.8178228763369,455.73194887878924,-0.0008684767971978643,-0.09389232354845453,0.0011780222394233346,4310.102236479873,4658.23279627223,0.021998355632565154,-0.04388695483575087,0.0011780222394233346,4310.102236479873,4658.23279627223,0.021998355632565154,-0.04388695483575087,-128.31719073675677
2.5898433909853664e-6,224.7007924361148,3503.765055268071,-0.002901929817199447,0.0038926344657675255,3.046094298862856e-6,365.25650161923636,3624.4016081586124,0.010587462462959142,0.005753108730860335,5.244035493788914e-7,680.8293107246681,455.5831153753961,-0.0007448455824998462,-0.0938821609315803,0.0011776113311889834,4310.288409638871,4658.096514368536,0.021955007186443724,-0.043916403879788166,0.0011776113311889834,4310.288409638871,4658.096514368536,0.021955007186443724,-0.043916403879788166,-128.30638722545794
2.5895669593435916e-6,224.70079256666406,3503.7650530773726,-0.002889726255910251,0.0038921065190682847,3.0461757618279046e-6,365.2565019312505,3624.4016043033384,0.010596212285370167,0.005751576774911709,5.243645014313584e-7,680.8399236699303,455.4430182148351,-0.0006326308070258333,-0.09388151768848736,0.0011772558293834264,4310.482373562016,4657.940788605681,0.021913300331168437,-0.04394691799589121,0.0011772558293834264,4310.482373562016,4657.940788605681,0.021913300331168437,-0.04394691799589121,-128.2956783852881
2.5892463261710658e-6,224.700792696389,3503.7650509258615,-0.0028766321036903498,0.003891280966562143,3.0462627729016975e-6,365.2565022311461,3624.4016005675894,0.01060573469163815,0.00574981496245744,5.2428603468613e-7,680.851160758979,455.2979823779402,-0.0005189095687016013,-0.09387753566549265,0.0011768598965804585,4310.669038850488,4657.801626994276,0.0218719243985542,-0.04397572119980631,0.0011768598965804585,4310.669038850488,4657.801626994276,0.0218719243985542,-0.04397572119980631,-128.28506375071777
2.5889469721289367e-6,224.7007928256248,3503.765048763945,-0.0028642895167642125,0.0038907418557171383,3.0463450622627913e-6,365.25650253341746,3624.401596814114,0.010614616633413463,0.005748309077659383,5.242238657024992e-7,680.8619710918367,455.1554883815221,-0.00040393080149023447,-0.09387675287128051,0.0011764890280596342,4310.856575914546,4657.654414415075,0.021830481563711403,-0.044005048252908574,0.0011764890280596342,4310.856575914546,4657.654414415075,0.021830481563711403,-0.044005048252908574,-128.2745429242645
2.5886488210222165e-6,224.70079295549257,3503.765046594648,-0.0028517655238644514,0.0038903996973013804,3.0464279625664005e-6,365.25650283491365,3624.4015930690002,0.010623658980566416,0.005746951754042794,5.241660289520989e-7,680.8729221593022,455.01470577702764,-0.00029622371042722147,-0.0938739090736758,0.0011761158199387392,4311.045819529277,4657.506670417855,0.021789402770540717,-0.04403410894527048,0.0011761158199387392,4311.045819529277,4657.506670417855,0.021789402770540717,-0.04403410894527048,-128.2641154279421
2.58834759324029e-6,224.70079308405724,3503.7650444493556,-0.0028394826411279428,0.0038899963986980526,3.046509697239742e-6,365.2565031343129,3624.401589348503,0.010632527280314087,0.0057455904889716644,5.240834646263233e-7,680.8838139164777,454.87200715774327,-0.00018586987494427867,-0.09387585392638009,0.0011757477261003589,4311.2337252606485,4657.360358035871,0.0217489577598506,-0.04406246559707749,0.0011757477261003589,4311.2337252606485,4657.360358035871,0.0217489577598506,-0.04406246559707749,-128.2537808110301
